deck_address,deck_string
https://www.hearthpwn.com/decks/503285-budget-cthun,AAEBAf0EBk2rBOYE+wTsB8mvAgy7ApUDtASWBbkGk60Cxa4Cy68Cz68C1K8C9K8Co7YCAA==
https://www.hearthpwn.com/decks/134111-wild-miraclemechmage-v-3-0,AAEBAf0EArgInhAOuwKVA7QElgWID4wPjg+UD74P3A/+D4IQhRDjEQA=
https://www.hearthpwn.com/decks/480062-have-you-heard-about-our-lord-saviour-yogg-saron,AAEBAf0EBLQE1hGFF+msAg27ApUDqwTmBJYFvAjjEYsUjBS7FpKsAvSvAoGyAgA=
https://www.hearthpwn.com/decks/227207-eu-legend-1-tempo-mage-updated,AAEBAf0ECnH2Ar8D7AW5BuwHuQ36Dp4QixQKwwG7ApUD5gSWBfcNgQ6HD4kPkBAA
https://www.hearthpwn.com/decks/207568-bloodlips-top-1-eu-tempo-mage,AAEBAf0ECk1x9gKVA+wF7Ae5DfoOnhDWEQrDAbsClgW5BvsM9w2BDocPiQ+QEAA=
https://www.hearthpwn.com/decks/359404-fast-legend-tempo-mage-90-win,AAEBAf0ECHHDAbgIvAiHD4IQnhCMFAu7ApUDqwS0BOYElgW5BvcNiQ+QEOMRAA==
https://www.hearthpwn.com/decks/409276-1-legend-s22-tempo-mage,AAEBAf0EBHHDAd4FuAgNuwKLA5UDqwS0BOYElgW8CPcNhw+JD+MRuxYA
https://www.hearthpwn.com/decks/991874-legend-luzkan-aggro-stream-20-00-18-02-18,AAEBAf0EAr8IotMCDnHAAbsClQOrBOYElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=
https://www.hearthpwn.com/decks/426468-s22-legend-sigmas-no-anto-tempo-mage-video-short,AAEBAf0EBsMB9gKBDocPnhCMFAy7ApUDqwS0BOYElgX3DYkPkBDjEe0TuxYA
https://www.hearthpwn.com/decks/153572-legend-freeze-mage-standard-wild,AAEBAf0EBMUE7QW4CL8IDYoBwAH7AbsCyQOrBMsE7QSWBfsM17YCwcECmMQCAA==
https://www.hearthpwn.com/decks/502847-high-win-tempo-cthun-mage,AAEBAf0EBk3sB4UX2KwCya8C1K8CDLsClQOrBOYElgW5BowUk60Cxa4Cy68Cz68C9K8CAA==
https://www.hearthpwn.com/decks/450278-fast-ladder-anti-meta-demomage,AAEBAf0EHnHAAbsC9gKLA5UDyQOrBLQE7QSWBbkG7AfcCvkM+wzZDfcNiQ76DocPiQ/1D54Q1hHjEYwUuha7FsMWAAA=
https://www.hearthpwn.com/decks/247608-s14-top-100-legend-majordomo-grinder-mage,AAEBAf0EBvYCxQT5DLkN1hHpEQxNwAG7AqsElgXsB/cNgQ6JDvUP/A+JEAA=
https://www.hearthpwn.com/decks/250821-janos-season-14-rank-5-legend-best-tempo-mage,AAEBAf0EBnHDAfYCvAi5DZ4QDLsCiwOVA6sEtATmBJYFuQb3DYcPiQ/jEQA=
https://www.hearthpwn.com/decks/788188-ungoro-secret-mage,AAEBAf0EBMABngKSrALGwQINccMBuwKVA6sElgXsBckNgbIC17YC67oCh70CwcECAA==
https://www.hearthpwn.com/decks/817550-legend-value-control-mage,AAEBAf0ECMkDxQTtBO0F7Ae/CKG3AtPFAgvAAbsClQOrBJYFgbICo7YC17YCsLwCwcECmMQCAA==
https://www.hearthpwn.com/decks/45379-season-1-aggro-mage,AAEBAf0EAoUD7QUOrAH7AaECuwKLA5UDqwS0BOYEkgWWBbkGsQi8CAA=
https://www.hearthpwn.com/decks/261639-firestorm-3-0-top-100-legend,AAEBAf0EDHHDAZ4CiwO/CIEOiQ71D5AQnhDuE4wUCbsClQOWBewFuQbsB/cNiQ/jEQA=
https://www.hearthpwn.com/decks/141294-strifecros-mech-mage,AAEBAf0EAvoOnhAOuwKWBYoGuQaID4wPjg+UD9wP/g+CEIUQkBCWEAA=
https://www.hearthpwn.com/decks/387954-legend-loe-mech-mage-forsen,AAEBAf0EBLgIghCWEJ4QDbsClQOWBYgPiQ+MD44PlA/cD4UQkBDEE98WAA==
https://www.hearthpwn.com/decks/704941-inkmaster-reno-mage-easy-rank-5,AAEBAf0EHk2KAcABuwKLA8kDqwTFBMsE7QSWBd4F7QW5BooH7Ae8CIwUkBW6FsMWhReSrAKBsgKjtgLpugLYuwKwvAL9vQLexAIAAA==
https://www.hearthpwn.com/decks/308495-tgt-wings-legendary-dragon-mage,AAEBAf0EBsABxQTVEdYRhBLwEwxNlgW5BuwHjQj3DYkO/A+JEOkS8ROJFAA=
https://www.hearthpwn.com/decks/894517-disguisedtoasts-frost-lich-jaina-midrange-mage,AAEBAf0EBHHpugLKwQKb0wINwAG7AosDlQOrBJYFgbICo7YC17YCwcECwsMCysMCmMQCAA==
https://www.hearthpwn.com/decks/373629-legend-in-depth-guide-to-tempo-maging,AAEBAf0EBqsEuAj6DocPnhCMFAzDAbsCiwOVA7QE5gSWBbkGvAj3DYkP4xEA
https://www.hearthpwn.com/decks/351813-s19-legend-freezemage-detailed-for-meta,AAEBAf0ECMUE7QXsB7gIvwj7DPUP1hELigGsAcAB+wG7AskDqwTLBO0ElgX3DQA=
